session_id,rep_index,global_rep_id,risk_score,risk_score_pct,is_high_risk
33171_1,0,65,0.018743,51.48,0
33171_1,1,66,0.022223,57.66,0
33176_3,0,67,0.011566,32.91,0
33176_3,1,68,0.00493,9.43,0
33194_1,0,69,0.021514,56.59,0
33207_1,0,70,0.014634,41.8,0
33207_1,1,71,0.020275,54.08,0
33218_2,0,72,0.003502,4.45,0
33218_2,1,73,0.01146,32.62,0
33223_1,0,74,0.103175,94.11,1
33223_1,1,75,0.019189,52.22,0
33229_2,0,76,0.019079,52.1,0
33229_2,1,77,0.004296,6.59,0
33234_1,0,78,0.116382,95.1,1
33234_1,1,79,0.236026,98.85,1
33235_2,0,80,0.011049,31.47,0
33235_2,1,81,0.00186,1.11,0
33236_3,0,82,0.050417,83.61,0
33238_3,0,83,0.031812,71.62,0
33238_3,1,84,0.066662,89.21,0
33245_2,0,85,0.089265,93.04,1
33248_3,0,86,0.015956,45.22,0
33248_3,1,87,0.010061,27.92,0
33253_2,0,88,0.010324,29.04,0
33253_2,1,89,0.01735,48.43,0
33254_1,0,90,0.002015,1.36,0
33254_1,1,91,0.001549,0.74,0
33273_1,0,92,0.00931,25.25,0
33273_1,1,93,0.009291,25.16,0
33277_10,0,94,0.003442,4.2,0
33277_10,1,95,0.00536,11.16,0
33284_1,0,96,0.021891,57.29,0
33290_1,0,97,0.009885,27.35,0
33297_2,0,98,0.00593,13.01,0
33297_2,1,99,0.010696,30.27,0
33300_1,0,100,0.025752,64.5,0
33301_1,0,101,0.024672,62.69,0
33322_3,0,102,0.042127,79.41,0
33330_3,0,103,0.024249,61.78,0
33330_3,1,104,0.05286,84.51,0
33345_1,0,105,0.009636,26.61,0
33364_2,0,106,0.008939,23.89,0
33364_2,1,107,0.015478,43.99,0
33367_1,0,108,0.02249,58.42,0
33367_1,1,109,0.009873,27.2,0
33373_5,0,110,0.026209,65.12,0
33373_5,1,111,0.007477,19.07,0
33374_2,0,112,0.026046,64.99,0
33374_2,1,113,0.015779,44.77,0
33384_1,0,114,0.018748,51.52,0
33384_1,1,115,0.00421,6.38,0
33387_1,0,116,0.016343,45.68,0
33387_1,1,117,0.017483,48.6,0
33406_8,0,118,0.03935,77.8,0
33406_8,1,119,0.012957,37.31,0
33419_4,0,120,0.069245,90.24,1
33419_4,1,121,0.024649,62.64,0
33427_1,0,122,0.004505,7.78,0
33427_1,1,123,0.002898,3.01,0
33432_2,0,124,0.035043,74.51,0
33432_2,1,125,0.008773,23.52,0
33433_2,0,126,0.031131,70.76,0
33433_2,1,127,0.011005,31.3,0
33434_1,0,128,0.048806,82.78,0
33440_2,0,129,0.010937,30.97,0
33440_2,1,130,0.025442,63.92,0
33461_2,0,131,0.006745,16.52,0
33461_2,1,132,0.003739,4.98,0
33466_5,0,133,0.015976,45.3,0
33466_5,1,134,0.002067,1.48,0
33468_2,0,135,0.016642,46.46,0
33485_2,0,136,0.015679,44.48,0
33485_2,1,137,0.009264,24.96,0
33491_1,0,138,0.02517,63.51,0
33491_1,1,139,0.013303,38.51,0
33497_1,0,140,0.006909,17.01,0
33497_1,1,141,0.01683,46.99,0
33499_1,0,142,0.025783,64.54,0
33499_1,1,143,0.010391,29.24,0
33503_2,0,144,0.008732,23.35,0
33503_2,1,145,0.005587,12.11,0
33532_1,0,147,0.198228,98.23,1
33540_2,0,148,0.028713,68.08,0
33540_2,1,149,0.16744,97.36,1
33547_1,0,150,0.036479,76.03,0
33554_3,0,152,0.006504,15.53,0
33554_3,1,153,0.019214,52.27,0
33561_3,0,154,0.022544,58.57,0
33561_3,1,155,0.010559,29.82,0
33565_1,0,156,0.048184,82.5,0
33565_1,1,157,0.027268,66.23,0
33577_1,0,158,0.019951,53.75,0
33584_1,0,159,0.031589,71.54,0
33584_1,1,160,0.017936,49.42,0
33591_1,0,161,0.018429,50.62,0
33591_1,1,162,0.012542,36.04,0
33594_1,0,163,0.004305,6.63,0
33594_1,1,164,0.010882,30.77,0
33599_4,0,165,0.002227,1.73,0
33599_4,1,166,0.001453,0.62,0
33601_2,0,167,0.002842,2.76,0
33601_2,1,168,0.002151,1.61,0
33603_1,0,169,0.18914,97.98,1
33608_4,0,170,0.013331,38.55,0
33608_4,1,171,0.017202,48.06,0
33626_1,0,172,0.007551,19.32,0
33626_1,1,173,0.025658,64.21,0
33626_1,2,174,0.024301,61.94,0
33628_4,0,175,0.02095,55.31,0
33630_2,0,176,0.029796,69.32,0
33634_10,0,177,0.024448,62.07,0
33634_10,1,178,0.03303,72.57,0
33641_3,0,179,0.016928,47.2,0
33641_3,1,180,0.020451,54.57,0
33652_1,0,181,0.0665,89.07,0
33652_1,1,182,0.05373,84.91,0
33654_3,0,183,0.010609,30.11,0
33654_3,1,184,0.007702,20.06,0
33658_1,0,185,0.01283,36.99,0
33658_1,1,186,0.006452,15.2,0
33666_7,0,188,0.2997,99.51,1
33671_1,0,189,0.033254,72.82,0
33671_1,1,190,0.04811,82.41,0
33675_1,0,191,0.037809,76.69,0
33676_1,0,192,0.039751,77.92,0
33676_1,1,193,0.044041,80.81,0
33691_4,0,194,0.095624,93.53,1
33725_2,0,195,0.022766,59.14,0
33725_2,1,196,0.022384,58.07,0
33726_5,0,197,0.027691,67.01,0
33726_5,1,198,0.021285,56.01,0
33729_4,0,199,0.093691,93.41,1
33735_8,0,200,0.028164,67.55,0
33736_1,0,201,0.013418,38.8,0
33736_1,1,202,0.014153,40.53,0
33742_1,0,203,0.004877,9.16,0
33742_1,1,204,0.020406,54.39,0
33747_2,0,205,0.012168,35.34,0
33747_2,1,206,0.008211,21.46,0
33752_3,0,207,0.010934,30.93,0
33752_3,1,208,0.041826,79.28,0
33758_1,0,209,0.064144,88.63,0
33758_1,1,210,0.051046,83.86,0
33765_1,0,211,0.091975,93.25,1
33765_1,1,212,0.042323,79.53,0
33775_3,0,213,0.006463,15.28,0
33775_3,1,214,0.002793,2.59,0
33777_8,0,215,0.004586,8.15,0
33777_8,1,216,0.011069,31.55,0
33791_3,0,217,0.007532,19.23,0
33791_3,1,218,0.00118,0.29,0
33805_1,0,219,0.015933,45.1,0
33805_1,1,220,0.009049,24.22,0
33816_1,0,221,0.019475,52.88,0
33816_1,1,222,0.004702,8.53,0
33824_4,0,224,0.003853,5.35,0
33824_4,1,225,0.012154,35.17,0
33827_1,0,226,0.035496,74.92,0
33827_1,1,227,0.024171,61.49,0
33838_3,0,228,0.026835,65.73,0
33838_3,1,229,0.023897,61.29,0
33843_1,0,230,0.005367,11.29,0
33843_1,1,231,0.038679,77.43,0
33844_2,0,232,0.006304,14.56,0
33844_2,1,233,0.018561,50.93,0
33845_1,0,234,0.008648,22.98,0
33845_1,1,235,0.004123,6.1,0
33847_2,0,236,0.028326,67.75,0
33847_2,1,237,0.042647,80.02,0
33850_1,0,238,0.002759,2.55,0
33850_1,1,239,0.009598,26.4,0
33868_1,0,240,0.022729,58.94,0
33868_1,1,241,0.01558,44.19,0
33877_2,0,242,0.027569,66.74,0
33877_2,1,243,0.030219,69.83,0
33881_2,0,244,0.030613,70.22,0
33881_2,1,245,0.055623,85.79,0
33884_1,0,246,0.054066,85.05,0
33884_1,1,247,0.185566,97.9,1
33921_1,0,248,0.060596,87.38,0
33933_2,0,249,0.006304,14.56,0
33933_2,1,250,0.018561,50.93,0
33938_1,0,251,0.02249,58.42,0
33938_1,1,252,0.009873,27.2,0
33944_1,0,253,0.004877,9.16,0
33944_1,1,254,0.020406,54.39,0
33948_1,0,255,0.0665,89.07,0
33948_1,1,256,0.05373,84.91,0
33950_2,0,257,0.027569,66.74,0
33950_2,1,258,0.030219,69.83,0
33957_5,0,259,0.01696,47.3,0
33957_5,1,260,0.022918,59.45,0
33959_1,0,261,0.043635,80.62,0
33959_1,1,262,0.018369,50.39,0
33966_2,0,263,0.008236,21.6,0
33966_2,1,264,0.004964,9.74,0
36015_1,0,265,0.022098,57.5,0
36035_2,0,267,0.017695,48.97,0
36037_2,0,268,0.084326,92.61,1
36041_6,0,269,0.028135,67.5,0
36041_6,1,270,0.019959,53.79,0
36046_4,0,271,0.005566,12.03,0
36046_4,1,272,0.015429,43.9,0
36077_1,0,273,0.015215,43.45,0
36083_1,0,274,0.024222,61.61,0
36083_1,1,275,0.018564,51.03,0
36092_3,0,276,0.009993,27.8,0
36092_3,1,277,0.001408,0.49,0
36093_1,0,278,0.036133,75.54,0
36093_1,1,279,0.013985,40.12,0
36107_1,0,280,0.007529,19.19,0
36107_1,1,281,0.002805,2.64,0
36110_8,0,282,0.035621,75.08,0
36129_2,0,283,0.0135,38.92,0
36129_2,1,284,0.044672,81.22,0
36131_1,0,285,0.014402,41.31,0
36131_1,1,286,0.019766,53.29,0
36133_2,0,287,0.017168,47.94,0
36138_3,0,288,0.026075,65.03,0
36138_3,1,289,0.006671,16.27,0
36154_3,0,290,0.02538,63.88,0
36155_3,0,291,0.031516,71.42,0
36155_3,1,292,0.019773,53.38,0
36158_2,0,293,0.01036,29.16,0
36158_2,1,294,0.002854,2.88,0
36165_1,0,295,0.019369,52.59,0
36165_1,1,296,0.022951,59.51,0
36221_1,0,297,0.022195,57.6,0
36221_1,1,298,0.02331,60.28,0
36222_1,0,299,0.010965,31.05,0
36222_1,1,300,0.01058,29.98,0
36236_2,0,301,0.007425,18.86,0
36236_2,1,302,0.01258,36.16,0
36238_5,0,303,0.006602,15.94,0
36238_5,1,304,0.01307,37.73,0
36243_3,0,305,0.011133,31.78,0
36243_3,1,306,0.026017,64.89,0
36243_3,2,307,0.033697,73.21,0
36254_3,0,308,0.012879,37.07,0
36254_3,1,309,0.004511,7.87,0
36257_1,0,310,0.009873,27.27,0
36257_1,1,311,0.005971,13.18,0
36258_1,0,312,0.012924,37.23,0
36258_1,1,313,0.018312,50.12,0
36264_2,0,314,0.001722,0.91,0
36264_2,1,315,0.01014,28.25,0
36269_1,0,316,0.019393,52.72,0
36269_1,1,317,0.021867,57.21,0
36271_3,0,318,0.007653,19.77,0
36271_3,1,319,0.014749,42.05,0
36276_4,0,320,0.053908,84.97,0
36288_3,0,321,0.00776,20.26,0
36288_3,1,322,0.018329,50.21,0
36289_4,0,323,0.012157,35.3,0
36289_4,1,324,0.033655,73.15,0
36292_2,0,325,0.010221,28.58,0
36292_2,1,326,0.032237,71.83,0
36295_1,0,327,0.002224,1.69,0
36295_1,1,328,0.005246,10.79,0
36309_3,0,329,0.103391,94.15,1
36318_5,0,330,0.003989,5.85,0
36318_5,1,331,0.005379,11.33,0
36325_1,0,332,0.036084,75.49,0
36325_1,1,333,0.04282,80.11,0
36325_1,2,334,0.035071,74.59,0
36329_2,0,335,0.063406,88.22,0
36345_3,0,336,0.03488,74.24,0
36345_3,1,337,0.023219,60.03,0
36350_4,0,338,0.042258,79.49,0
36350_4,1,339,0.007888,20.55,0
36351_11,0,340,0.018427,50.58,0
36354_2,0,341,0.013336,38.59,0
36354_2,1,342,0.00601,13.34,0
36362_6,0,343,0.015161,43.2,0
36362_6,1,344,0.018548,50.86,0
36365_3,0,345,0.027216,66.12,0
36365_3,1,346,0.01981,53.48,0
36389_4,0,347,0.049097,82.87,0
36389_4,1,348,0.016481,46.21,0
36399_1,0,349,0.044638,81.14,0
36399_1,1,350,0.016281,45.63,0
36434_2,0,351,0.088901,92.96,1
36434_2,1,352,0.010949,31.01,0
36450_1,1,354,0.05767,86.41,0
36453_3,0,355,0.004846,9.06,0
36453_3,1,356,0.008324,21.91,0
36464_2,0,357,0.004071,5.97,0
36464_2,1,358,0.022792,59.23,0
36471_2,0,359,0.002876,2.97,0
36471_2,1,360,0.015405,43.82,0
36474_2,0,361,0.100718,93.99,1
36477_2,0,362,0.00994,27.55,0
36477_2,1,363,0.005235,10.71,0
36478_7,0,364,0.112499,94.77,1
36478_7,1,365,0.048744,82.7,0
36478_7,2,366,0.042549,79.9,0
36493_2,0,367,0.002726,2.49,0
36493_2,1,368,0.003281,3.64,0
36499_1,0,370,0.264776,99.18,1
36499_1,1,371,0.009614,26.57,0
36501_1,0,372,0.004424,7.37,0
36501_1,1,373,0.011233,32.0,0
36502_2,0,374,0.011603,33.09,0
36502_2,1,375,0.022661,58.88,0
36504_1,0,376,0.01457,41.7,0
36504_1,1,377,0.010792,30.46,0
36506_1,0,378,0.027096,65.98,0
36511_1,0,379,0.006736,16.43,0
36511_1,1,380,0.011277,32.21,0
36533_5,0,381,0.032661,72.28,0
36533_5,1,382,0.008895,23.76,0
36534_5,0,383,0.013157,37.89,0
36534_5,1,384,0.023243,60.09,0
36544_1,0,385,0.059718,87.23,0
36548_3,0,386,0.015419,43.86,0
36548_3,1,387,0.005779,12.81,0
36584_1,0,388,0.007079,18.0,0
36584_1,1,389,0.008871,23.68,0
36586_1,0,390,0.067866,89.62,0
36586_1,1,391,0.018583,51.15,0
36598_10,0,392,0.00633,14.66,0
36598_10,1,393,0.011425,32.54,0
36599_2,0,394,0.026665,65.61,0
36599_2,1,395,0.013788,39.7,0
36602_4,0,396,0.220382,98.64,1
36613_2,0,397,0.013085,37.81,0
36613_2,1,398,0.14813,96.71,1
36627_3,0,399,0.014197,40.65,0
36627_3,1,400,0.003748,5.02,0
36644_6,0,401,0.017049,47.49,0
36644_6,1,402,0.020799,54.98,0
36653_2,0,403,0.06814,89.7,0
36653_2,1,404,0.003269,3.58,0
36663_1,0,405,0.30285,99.55,1
36663_1,1,406,0.053426,84.8,0
36663_1,2,407,0.031149,70.88,0
36667_1,0,408,0.011083,31.59,0
36667_1,1,409,0.035674,75.21,0
36669_2,0,410,0.012381,35.71,0
36669_2,1,411,0.01537,43.74,0
36680_12,0,414,0.018877,51.73,0
36680_12,1,415,0.018481,50.74,0
36687_3,0,416,0.010239,28.71,0
36687_3,1,417,0.014823,42.26,0
36706_4,0,418,0.076646,91.52,1
36718_4,0,419,0.071305,90.49,1
36718_4,1,420,0.010217,28.54,0
36732_3,0,421,0.050773,83.69,0
36732_3,1,422,0.032219,71.79,0
36740_1,0,423,0.00761,19.58,0
36740_1,1,424,0.006566,15.75,0
36748_2,0,425,0.007536,19.28,0
36748_2,1,426,0.005708,12.48,0
36759_3,0,427,0.014878,42.46,0
36759_3,1,428,0.016232,45.59,0
36761_2,0,429,0.022847,59.27,0
36761_2,1,430,0.010922,30.89,0
36769_1,0,431,0.033243,72.78,0
36769_1,1,432,0.009982,27.76,0
36772_6,0,433,0.133608,96.17,1
36772_6,1,434,0.028695,68.04,0
36777_4,0,435,0.008073,21.0,0
36777_4,1,436,0.012822,36.94,0
36788_2,0,437,0.01117,31.84,0
36788_2,1,438,0.003988,5.81,0
36808_1,0,439,0.03492,74.38,0
36808_1,1,440,0.021374,56.22,0
36809_2,0,441,0.025587,64.13,0
36810_1,0,442,0.020634,54.65,0
36810_1,1,443,0.013166,37.93,0
36821_3,0,444,0.022366,57.99,0
36823_7,0,445,0.006528,15.61,0
36823_7,1,446,0.00715,18.08,0
36833_7,0,447,0.032881,72.49,0
36833_7,1,448,0.012034,34.8,0
36836_4,0,449,0.01365,39.19,0
36836_4,1,450,0.017197,48.0,0
36839_2,0,451,0.009732,27.06,0
36839_2,1,452,0.0073,18.53,0
36848_1,0,453,0.009684,26.98,0
36858_1,0,455,0.021549,56.75,0
36858_1,1,456,0.018768,51.61,0
36865_3,0,457,0.006535,15.65,0
36865_3,1,458,0.005508,11.82,0
36873_2,0,459,0.001915,1.24,0
36873_2,1,460,0.006089,13.47,0
36885_2,0,461,0.012,34.64,0
36885_2,1,462,0.006492,15.36,0
36893_1,0,463,0.031762,71.58,0
36898_6,0,464,0.013682,39.33,0
36899_1,0,466,0.022536,58.53,0
36899_1,1,467,0.019533,53.01,0
36907_1,1,468,0.012099,35.01,0
36910_1,0,469,0.035892,75.41,0
36910_1,1,470,0.005021,9.88,0
36911_2,0,471,0.008514,22.49,0
36911_2,1,472,0.011873,34.06,0
36915_5,0,473,0.03042,70.06,0
36915_5,1,474,0.031286,71.09,0
36926_4,0,475,0.02991,69.36,0
36926_4,1,476,0.014863,42.42,0
36930_6,0,477,0.036775,76.24,0
36930_6,1,478,0.036372,75.78,0
36938_5,0,479,0.003103,3.34,0
36938_5,1,480,0.019735,53.21,0
36940_6,0,481,0.01571,44.56,0
36940_6,1,482,0.014452,41.43,0
36943_3,0,483,0.213035,98.52,1
36943_3,1,484,0.02115,55.6,0
36947_1,0,485,0.099043,93.82,1
36953_1,0,486,0.032417,71.95,0
36953_1,1,487,0.023464,60.79,0
36954_2,0,488,0.018799,51.69,0
36963_1,0,489,0.002807,2.68,0
36963_1,1,490,0.00393,5.48,0
36965_6,0,491,0.011468,32.7,0
36968_1,0,492,0.020368,54.28,0
36971_9,0,493,0.045039,81.38,0
36971_9,1,494,0.055983,85.83,0
36975_1,0,495,0.042162,79.45,0
36975_1,1,496,0.011944,34.39,0
36977_2,0,497,0.007016,17.55,0
36977_2,1,498,0.01655,46.29,0
36980_1,0,499,0.013769,39.58,0
36983_4,0,500,0.01377,39.66,0
36983_4,1,501,0.005363,11.24,0
36984_4,0,502,0.045106,81.47,0
36984_4,1,503,0.006839,16.68,0
36991_2,0,504,0.027179,66.02,0
36991_2,1,505,0.012006,34.72,0
36997_1,0,506,0.013019,37.52,0
36997_1,1,507,0.014977,42.75,0
37000_1,0,508,0.004222,6.43,0
37000_1,1,509,0.006385,14.83,0
37036_2,0,510,0.084326,92.61,1
37041_3,0,511,0.03488,74.24,0
37041_3,1,512,0.023219,60.03,0
37042_2,0,513,0.011603,33.09,0
37042_2,1,514,0.022661,58.88,0
37044_4,0,515,0.01365,39.19,0
37044_4,1,516,0.017197,48.0,0
37045_1,0,517,0.01457,41.7,0
37045_1,1,518,0.010792,30.46,0
37048_2,0,519,0.030116,69.65,0
37049_3,0,520,0.011133,31.78,0
37049_3,1,521,0.026017,64.89,0
37049_3,2,522,0.033697,73.21,0
37050_1,0,523,0.022195,57.6,0
37050_1,1,524,0.02331,60.28,0
37055_1,0,525,0.00761,19.58,0
37055_1,1,526,0.006566,15.75,0
37057_3,0,527,0.027216,66.12,0
37057_3,1,528,0.01981,53.48,0
37058_2,0,529,0.002726,2.49,0
37058_2,1,530,0.003281,3.64,0
37067_1,0,531,0.009386,25.41,0
37067_1,1,532,0.00661,16.02,0
37069_1,0,533,0.022285,57.87,0
37069_1,1,534,0.024396,61.99,0
37072_3,0,535,0.00087,0.08,0
37072_3,1,536,0.006633,16.14,0
37073_2,0,537,0.027568,66.68,0
37073_2,1,538,0.017055,47.57,0
37076_1,0,539,0.010255,28.75,0
37076_1,1,540,0.00626,14.13,0
37080_4,0,541,0.008551,22.61,0
37080_4,1,542,0.009201,24.63,0
37081_1,0,543,0.005599,12.15,0
37081_1,1,544,0.008436,22.32,0
37083_1,0,545,0.024555,62.34,0
37083_1,1,546,0.001031,0.14,0
37092_1,0,547,0.041405,78.91,0
37092_1,1,548,0.006461,15.24,0
37093_3,0,549,0.027634,66.93,0
37093_3,1,550,0.016667,46.62,0
37099_7,0,551,0.021875,57.25,0
37099_7,1,552,0.015168,43.25,0
37100_3,0,553,0.008114,21.25,0
37108_11,0,554,0.036151,75.62,0
37108_11,1,555,0.259735,99.09,1
37120_3,0,556,0.006764,16.6,0
37120_3,1,557,0.014685,41.93,0
37131_1,0,558,0.082358,92.22,1
37131_1,1,559,0.006595,15.9,0
37137_1,0,561,0.192984,98.11,1
37137_1,1,562,0.027367,66.27,0
37145_1,0,563,0.011704,33.48,0
37145_1,1,564,0.016819,46.95,0
37151_1,0,565,0.017493,48.68,0
37151_1,1,566,0.038266,76.98,0
37172_2,0,567,0.021096,55.52,0
37172_2,1,568,0.034304,73.81,0
37179_1,0,569,0.016555,46.38,0
37179_1,1,570,0.024034,61.45,0
37180_2,0,571,0.029022,68.53,0
37193_1,0,572,0.061326,87.73,0
37193_1,1,573,0.009503,25.86,0
37196_5,0,574,0.008375,22.12,0
37196_5,1,575,0.008339,21.95,0
37197_5,0,576,0.0026,2.2,0
37197_5,1,577,0.006862,16.74,0
37203_3,0,578,0.074928,91.27,1
37203_3,1,579,0.107577,94.48,1
37203_3,2,580,0.042418,79.61,0
37205_5,0,581,0.033877,73.39,0
37205_5,1,582,0.02893,68.37,0
37215_5,0,583,0.00961,26.48,0
37219_5,1,585,0.049154,82.91,0
37224_1,0,586,0.018911,51.89,0
37224_1,1,587,0.019054,51.98,0
37238_1,0,588,0.00692,17.17,0
37238_1,1,589,0.02692,65.86,0
37238_1,2,590,0.046724,82.04,0
37261_2,0,595,0.118889,95.22,1
37261_2,1,596,0.017262,48.27,0
37262_2,0,597,0.118889,95.22,1
37262_2,1,598,0.017262,48.27,0
37278_3,0,599,0.008995,23.93,0
37278_3,1,600,0.015117,43.0,0
37287_2,0,601,0.003464,4.32,0
37287_2,1,602,0.003397,4.12,0
37295_2,0,603,0.011565,32.87,0
37295_2,1,604,0.018207,49.92,0
37304_1,0,605,0.06233,87.95,0
37305_3,0,606,0.017151,47.9,0
37305_3,1,607,0.072322,90.77,1
37337_1,0,608,0.071352,90.53,1
37340_1,0,609,0.006439,15.12,0
37340_1,1,610,0.003723,4.9,0
37342_4,0,611,0.02497,63.14,0
37351_3,0,612,0.025138,63.47,0
37351_3,1,613,0.013167,37.97,0
37367_2,0,614,0.042876,80.19,0
37371_1,0,615,0.056196,85.91,0
37376_2,0,616,0.043196,80.48,0
37376_2,1,617,0.012995,37.44,0
37389_1,0,618,0.008552,22.65,0
37389_1,1,619,0.006613,16.06,0
37394_4,0,620,0.042456,79.74,0
37403_1,0,621,0.01131,32.29,0
37403_1,1,622,0.00617,13.63,0
37405_1,0,623,0.063927,88.51,0
37405_1,1,624,0.005746,12.73,0
37410_1,0,625,0.035799,75.25,0
37410_1,1,626,0.016942,47.24,0
37412_1,0,627,0.037583,76.48,0
37413_6,0,628,0.06698,89.33,0
37421_2,0,630,0.048492,82.66,0
37421_2,1,631,0.079675,92.05,1
37423_1,0,632,0.042437,79.65,0
37427_2,0,633,0.020199,54.04,0
37427_2,1,634,0.00757,19.44,0
37429_1,0,635,0.003973,5.75,0
37429_1,1,636,0.004548,8.01,0
37430_2,0,637,0.002599,2.12,0
37430_2,1,638,0.008557,22.76,0
37432_2,0,639,0.053956,85.01,0
37432_2,1,640,0.032485,72.08,0
37448_1,0,641,0.002239,1.79,0
37456_6,0,642,0.030095,69.56,0
37456_6,1,643,0.28374,99.38,1
37471_3,0,644,0.053043,84.68,0
37471_3,1,645,0.003524,4.61,0
37474_3,0,646,0.040984,78.62,0
37474_3,1,647,0.005463,11.61,0
37485_4,0,648,0.006903,16.97,0
37485_4,1,649,0.010901,30.85,0
37490_4,0,650,0.056005,85.87,0
37490_4,1,651,0.082249,92.17,1
37491_2,0,652,0.004725,8.67,0
37491_2,1,653,0.031232,71.03,0
37491_2,2,654,0.049847,83.22,0
37498_1,0,655,0.198666,98.31,1
37499_1,0,656,0.137326,96.25,1
37499_1,1,657,0.008091,21.09,0
37500_6,0,658,0.013246,38.3,0
37500_6,1,659,0.020808,55.02,0
37508_2,0,660,0.006609,15.98,0
37508_2,1,661,0.007718,20.14,0
37517_7,0,662,0.063324,88.14,0
37517_7,1,663,0.02859,67.96,0
37521_1,0,664,0.01832,50.16,0
37521_1,1,665,0.022463,58.28,0
37524_2,0,666,0.016722,46.75,0
37524_2,1,667,0.013514,38.96,0
37526_1,0,668,0.015784,44.81,0
37526_1,1,669,0.01085,30.68,0
37527_2,0,670,0.006519,15.57,0
37527_2,1,671,0.00701,17.5,0
37531_7,0,672,0.021241,55.85,0
37531_7,1,673,0.037107,76.28,0
37535_2,0,674,0.005497,11.74,0
37535_2,1,675,0.017077,47.61,0
37547_1,0,676,0.120775,95.43,1
37576_1,0,677,0.004933,9.51,0
37580_1,0,678,0.001909,1.15,0
37580_1,1,679,0.005691,12.4,0
37582_2,0,680,0.011583,32.99,0
37582_2,1,681,0.010496,29.53,0
37586_1,0,682,0.021777,56.96,0
37586_1,1,683,0.011839,33.77,0
37587_4,0,684,0.005311,10.96,0
37587_4,1,685,0.006299,14.37,0
37596_1,0,686,0.138805,96.33,1
37596_1,1,687,0.033519,73.11,0
37597_3,0,688,0.023418,60.63,0
37597_3,1,689,0.016636,46.42,0
37603_1,0,690,0.013188,38.1,0
37603_1,1,691,0.007172,18.2,0
37605_7,0,692,0.00795,20.76,0
37605_7,1,693,0.009679,26.89,0
37609_3,0,694,0.007331,18.66,0
37609_3,1,695,0.006874,16.85,0
37611_1,0,696,0.02137,56.18,0
37611_1,1,697,0.016652,46.58,0
37615_1,0,698,0.00798,20.8,0
37615_1,1,699,0.009813,27.1,0
37618_2,0,700,0.014943,42.67,0
37618_2,1,701,0.022486,58.36,0
37619_2,0,702,0.038298,77.02,0
37630_4,0,703,0.011091,31.63,0
37630_4,1,704,0.006303,14.46,0
37643_3,0,705,0.033447,73.06,0
37643_3,1,706,0.02767,66.97,0
37653_1,0,707,0.002851,2.8,0
37662_2,0,708,0.022406,58.11,0
37662_2,1,709,0.002656,2.31,0
37663_5,0,710,0.016343,45.72,0
37663_5,1,711,0.056899,86.2,0
37664_2,0,712,0.00541,11.49,0
37664_2,1,713,0.003826,5.23,0
37665_1,0,714,0.025254,63.63,0
